,AAPL,AMZN,GOOGL,MSFT,NVDA
2022-03-17,0.00643372728697225,0.02664947618554765,0.00418167544837436,0.0028154994723257184,0.010961866191377382
2022-03-18,0.020703052567531344,0.025192147663773066,0.016939699542497407,0.01749386807887167,0.0658977193999722
2022-03-21,0.00850111513137119,0.001493436589994942,-0.00017632671486962368,-0.00423605692927861,0.010566648729734583
2022-03-22,0.020587291771295167,0.020820051155123028,0.027298085561057596,0.016246371644020322,-0.007886079895295023
2022-03-23,0.008199969898688219,-0.009022396175222974,-0.01145087477810225,-0.015144002050602977,-0.034130435402085935
2022-03-24,0.02242464452902111,0.0014768099843156708,0.0235601834006103,0.015275315759189122,0.09362786716468516
2022-03-25,0.0037271005670523848,0.0068448147304497955,0.0007131768713066055,-0.0013817888860914256,-0.016403960405998372
2022-03-28,0.005024005674933108,0.02527066880086216,-0.0015363794888999594,0.02285321682096188,0.0188520389685895
2022-03-29,0.01895364403640356,0.0019184362663260243,0.007395444940665864,0.015045417794188711,0.01536723551064817
2022-03-30,-0.0066717418922544215,-0.017961531171231216,-0.0039865878705527755,-0.004926232183155474,-0.0342914538512186
2022-03-31,-0.01793562002768648,-0.020064520292900095,-0.020434709324058442,-0.017841150459170202,-0.014697697313780895
2022-04-01,-0.001719715925145391,0.0034450322821231614,0.0077574535674561,0.0035936220322325485,-0.021260748915011594
2022-04-04,0.02341743904682594,0.02884445449723015,0.019928510961450183,0.01777801781460647,0.02396910540145593
2022-04-05,-0.01912399337146584,-0.025822642256601212,-0.016790386296622647,-0.013070453117340466,-0.05364293264598507
2022-04-06,-0.0186231451109036,-0.03283328123701215,-0.02917875548717822,-0.03729271374776835,-0.06056912656340396
2022-04-07,0.001802380398001907,-0.0061382328144399005,-0.004841425577081458,0.006224438421056577,-0.008186684935303331
2022-04-08,-0.011980327082499362,-0.021291810941382657,-0.01932637977124197,-0.014707940094253046,-0.04602852386769963
2022-04-11,-0.025846995744358527,-0.021850949776512304,-0.034064953165645576,-0.040229686118801546,-0.05339220890141666
2022-04-12,0.011457450749827573,-0.0022158166719546393,-0.008646167445799697,-0.01128151421033194,-0.019023589142695294
2022-04-13,0.016210529777820556,0.031037763445815297,0.016921447465290736,0.019520536246249876,0.03198851076646715
2022-04-14,-0.03044710785336378,-0.024961650159491106,-0.024659875761381428,-0.027457972263109434,-0.04349431863874352
2022-04-18,-0.0013319323308426632,0.007084013688019547,0.0074409000464079845,0.0024628589339128924,0.024396647073032917
2022-04-19,0.014016505808794712,0.034294010908479985,0.01810405620070663,0.016896280216089788,0.018872595694180476
2022-04-20,-0.0010158753746991559,-0.026386116801539967,-0.015261129276910314,0.0037081394441211,-0.0327869907698008
2022-04-21,-0.004855568458612888,-0.03772931062801116,-0.025514071371123666,-0.019571253030017447,-0.062374667702686494
2022-04-22,-0.02821561305246036,-0.026969363430673157,-0.042378925752379275,-0.024440523484128528,-0.03365727161160995
2022-04-25,0.006714848614318001,0.011872429325306142,0.02833607620315512,0.024119941528863112,0.019636662101065773
2022-04-26,-0.03804247212714043,-0.046830397470919216,-0.036607803582757836,-0.038121199711118006,-0.0576018255936933
2022-04-27,-0.0014682145876211443,-0.008819827903123646,-0.037399438593928205,0.046987434207981425,-0.02005271295139244
2022-04-28,0.04416560181306432,0.045483928748159326,0.03632431642827186,0.022380461336491013,0.07160686023073304
2022-04-29,-0.037291431667618107,-0.15139791287665294,-0.037944283611281625,-0.042711145084559705,-0.06446438482183207
2022-05-02,0.0019644369942225398,0.0017565476902947816,0.021444952278758624,0.02473449539231194,0.05179724216155366
2022-05-03,0.009576674585401975,-0.001981867083020741,0.0064210914408269655,-0.009500847732180817,0.0035263440084926504
2022-05-04,0.04018970204552687,0.013390415419768674,0.04113359599876021,0.0286852431794935,0.036662724137371545
2022-05-05,-0.05732825698411842,-0.07862161321968106,-0.048219683357454836,-0.0445319686048346,-0.07609985666814431
2022-05-06,0.004716060597427855,-0.014140750847553027,-0.006536016873622233,-0.009491243840919709,-0.009008763900758885
2022-05-09,-0.03375260112715352,-0.05354166033985861,-0.028351450364290973,-0.03764505542900027,-0.09691798366618971
2022-05-10,0.015983693646577972,0.0006432376717789796,0.016606280988350798,0.01842468385001606,0.03734670023696507
2022-05-11,-0.05323349946146011,-0.032556515700991426,-0.006951786348439312,-0.03377365534609786,-0.05640621191275838
2022-05-12,-0.027262633941859685,0.01468209351950851,-0.006699168442529458,-0.020159704410819948,-0.02774115680747221
2022-05-13,0.031417785573454426,0.05569537333818603,0.028019159357983034,0.022344951071483383,0.09043625063033356
2022-05-16,-0.010729461574372993,-0.020052883582188433,-0.0139311426073487,0.0014540214632487666,-0.025279923443589626
2022-05-17,0.025104642183242883,0.04030980601090871,0.017565123372864814,0.020140108661686192,0.05153364556659056
2022-05-18,-0.0580730578116673,-0.07425163860523774,-0.04005841593068433,-0.04659860480628214,-0.07059740430854818
2022-05-19,-0.02495020981861278,0.0019259973748420684,-0.01363586044961661,-0.0037066221356044514,0.01092133057159712
2022-05-20,0.0017458228932016012,0.0025313230136676168,-0.013461818522497728,-0.0022938021540891487,-0.025431599186210154
2022-05-23,0.0393354648543837,-0.0003161006497306091,0.023413562456163793,0.031529681808118375,0.012145968084501394
2022-05-24,-0.01940319394764186,-0.03266897126205679,-0.0507608839855496,-0.003959275137914637,-0.04502752460378942
2022-05-25,0.0011390097854379851,0.025371870055026394,-0.0015582869932907128,0.011107827348405269,0.04957372212155536
2022-05-26,0.022934643828727116,0.03950431937060653,0.018610435910130556,0.012793334150238166,0.05031822143273516
2022-05-27,0.039948230940092026,0.0359770770988458,0.0411124845636481,0.027230195876947624,0.05238208120493533
2022-05-31,-0.005360605461968932,0.043030852834664374,0.012787871158877475,-0.005026558940653507,-0.007416668483776373
2022-06-01,-0.0008736960569719724,0.01219142464906909,0.00114210546626724,0.002020835124518408,-0.01903192365187659
2022-06-02,0.016671418232701362,0.030965911805553418,0.032229649994395294,0.007897790328248038,0.06712812480058672
2022-06-03,-0.039318491571774764,-0.0255076393596147,-0.026547539281057065,-0.016746648641158816,-0.045529223385049784
2022-06-06,0.005213934713694779,0.01974655443905197,0.019705767566409342,-0.004714540138289251,0.0035197341928792114
2022-06-07,0.017433138625378673,-0.014447976483889591,0.0028123807395983758,0.013856981362986128,0.007424430945270159
2022-06-08,-0.005056266947531537,-0.014907309337206952,0.0003797914619621466,-0.0076992168553980545,-0.014586045526351
2022-06-09,-0.03661762978893415,-0.042394573681651705,-0.02032999269857921,-0.021002126967855365,-0.03270397315121787
2022-06-10,-0.03939467670188742,-0.057588983573757455,-0.03251670176745544,-0.045587133145785004,-0.06135212944578645
2022-06-13,-0.039037176987788344,-0.05608072910711982,-0.04384891382386816,-0.043338461452100935,-0.08140347637035049
2022-06-14,0.0066505979143849335,-0.013205363644664271,0.003031241453725152,0.009162917347801358,0.01200653041381808
2022-06-15,0.0199117257109887,0.05106358079343476,0.02817084693180623,0.029301781456799368,0.042709394907226084
2022-06-16,-0.04045876613695853,-0.03795462873180644,-0.034582227873169245,-0.02734043321803696,-0.05766017570628972
2022-06-17,0.0114672607575144,0.02439607839682275,0.01041409840358908,0.01088069726664774,0.017725272940706426
2022-06-21,0.03223533660227484,0.022895360879700146,0.040249983299365605,0.024293583096057586,0.04229219941097314
2022-06-22,-0.0038345208994991654,0.0024812460138330314,-0.0005065954083212987,-0.002407052595119778,-0.012513204340278174
2022-06-23,0.021344366701757208,0.03153073437129849,0.006744834761160373,0.022384414559826735,-0.008286281835870058
2022-06-24,0.02422141411877221,0.03512809079637085,0.049815410835488495,0.03357981245832926,0.05404478124053389
2022-06-27,0.0,-0.02821501915746544,-0.01831880353263063,-0.010552588454182533,-0.015119978666116064
2022-06-28,-0.030242201272132823,-0.0527726431080026,-0.033588067586673015,-0.03226393180654167,-0.05401475951217451
2022-06-29,0.01293968196106104,0.01405345471235067,-0.002735680834409053,0.014630430348243524,-0.027917092489821594
2022-06-30,-0.01819240316910297,-0.025195393281078386,-0.024821805207673932,-0.01326672496599273,-0.024951527205064484
2022-07-01,0.016035358483328845,0.03105406439766482,-0.0020716222819036705,0.010650388807935939,-0.04286093693889051
2022-07-05,0.01875346850832764,0.035330514810317494,0.040775690532860565,0.01251876951395261,0.029913703806019744
2022-07-06,0.00956148821669103,0.007286182647943523,0.011490978926387093,0.012701840707285885,0.01103233715930597
2022-07-07,0.023715993139425025,0.017341975999450154,0.036094933952755266,0.00819316528275246,0.04699456587877528
2022-07-08,0.004703332016496901,-0.006814197291832153,0.004791403521487616,-0.002760997783677114,-0.0012619990415904622
2022-07-11,-0.014868034256286074,-0.03335256478334072,-0.03129230236969491,-0.011838281211664938,-0.044279597168779654
2022-07-12,0.006810807614461396,-0.022900025593117632,-0.014419315250275537,-0.04184499562324546,-0.004630530137411078
2022-07-13,-0.0025397803734738943,0.0107459397638012,-0.023668260249519766,-0.003752125243475296,0.005422147230189297
2022-07-14,0.020275348916680144,0.0020811275557193875,-0.008894216118385872,0.005367069625690753,0.013623446248947877
2022-07-15,0.01138499347316345,0.026052020207380393,0.012694543013229666,0.01033670821942831,0.025054384057621674
2022-07-18,-0.020859159571166335,0.0018476894058662332,-0.02488705297058308,-0.009667876392477218,0.021279562893029028
2022-07-19,0.026371069479154196,0.0383717111840348,0.04290728878624699,0.020554171321411272,0.05386100144570176
2022-07-20,0.01341954309017048,0.037849962832112935,0.0007904263629508756,0.010502288577752086,0.046848958450471066
2022-07-21,0.014981513916221377,0.015036666950921374,0.0038556000962131007,0.00975123068235416,0.013554329537622135
2022-07-22,-0.008144155755423124,-0.017891585334626356,-0.05797156917992906,-0.017060524155180543,-0.0413418538942819
2022-07-25,-0.00742539209448093,-0.010510843951367622,-0.003620930422857155,-0.005893775226141512,-0.017179995792390726
2022-07-26,-0.008865747788706897,-0.05366832967343516,-0.023433133129172508,-0.027139468107902857,-0.029265628000307752
2022-07-27,0.033661821154515756,0.05226402422174665,0.07376787855332846,0.06471237478237403,0.07327818089230918
2022-07-28,0.003565299686891819,0.0107708959770675,0.010207749277743546,0.028140712783750528,0.010845919080401709
2022-07-29,0.03226691831536565,0.09859082981024253,0.01821860668574581,0.015543945806019399,0.009904209696351854
2022-08-01,-0.006172640860746285,0.003255181148895761,-0.012630987511349957,-0.00977219951913923,0.015189478376436062
2022-08-02,-0.009330605841159608,-0.009126353187385704,0.0023477724666108946,-0.011540615729995405,0.0045988193432711134
2022-08-03,0.03753444963983281,0.03917484597170419,0.025300514349834508,0.027456175533977976,0.019616373621230733
2022-08-04,-0.0019280765825677147,0.0216251677554199,0.0009311555733099518,0.004168525474151152,0.016899687327694358
2022-08-05,-0.0013900994818966182,-0.012492693140300751,-0.00611050071060048,-0.0026118064042486935,-0.011831084363997282
2022-08-08,-0.0029073371546601764,-0.009921207364734218,-0.0014481876449710396,-0.009197163132433996,-0.0650549268518423
2022-08-09,0.00030343276574242885,-0.011398203042398835,-0.005728265992026742,0.007038395739743508,-0.040545575320667354
2022-08-10,0.025857170636709687,0.03465340706112098,0.025982046469527034,0.024009799062808507,0.05748689415379495
2022-08-11,-0.0044413640818057295,-0.014471032455294032,-0.0072105031127408705,-0.00742828717108361,-0.008602258759394993
2022-08-12,0.021199452350066966,0.020479998229218345,0.02361646349299813,0.016893725308476784,0.041860678731747154
2022-08-15,0.006313396460102501,-0.0025808990121560286,0.003282044116838043,0.0053297290805187384,0.01711697913299999
2022-08-16,-0.0009242958918279842,0.011112811619446402,-0.0031176889887808653,-0.0025931549725300746,-0.008071355980231527
2022-08-17,0.00874632969509748,-0.018684262378250237,-0.017824193287027,-0.002639655624083055,-0.029238538166540304
2022-08-18,-0.0022943062039131063,0.0014064484864398943,0.005172681266675529,-0.003955238787973677,0.023607734499684462
2022-08-19,-0.015216802113860999,-0.02901859297383289,-0.02494015619068891,-0.013950907251314247,-0.050471977696617584
2022-08-22,-0.02329893515455942,-0.03691702741982209,-0.025665712362811607,-0.029794504624057798,-0.04673620319674344
2022-08-23,-0.002031241659789483,0.002998007806707862,-0.0033319373182521105,-0.004727678783144556,0.008592603753054255
2022-08-24,0.0017924533451442795,0.001346256547678855,-0.0014940700420202782,-0.0023542724804133967,0.0023835943837071543
2022-08-25,0.014812371953880474,0.025676456345101635,0.025702430976310926,0.011034461654881292,0.039339169660608825
2022-08-26,-0.03842785984955216,-0.04873552390255167,-0.055611446181887444,-0.03935108172584697,-0.09681848048928973
2022-08-29,-0.013785057378646144,-0.00736939497405998,-0.008372905999859577,-0.01072557474120671,-0.02863515461522048
2022-08-30,-0.015424041144836066,-0.00820055348874808,-0.004396428773604044,-0.008557247909734264,-0.021299799896252757
2022-08-31,-0.010691899313993296,-0.01534276001209404,-0.0066309914598501685,-0.005720386255659637,-0.024476029754150166
2022-09-01,0.0046957083859180335,0.008248627364462172,0.013947717963507798,-0.004100894423825655,-0.07975016217915876
2022-09-02,-0.013704479050127902,-0.002428212185707223,-0.01737253015238619,-0.016807000518300107,-0.02102741628214057
2022-09-06,-0.008248812981032722,-0.011040262841267292,-0.009689927670009259,-0.011034686444676525,-0.013426112370869821
2022-09-07,0.009211027828389947,0.026371849253352748,0.024416370853321424,0.018931135225327828,0.018620574200429948
2022-09-08,-0.009664268970543618,0.002622535962612139,-0.009824367426006574,0.0016647952612130897,0.019925721208259913
2022-09-09,0.018664513074189103,0.02622824562673727,0.02072867366285796,0.022716802402008435,0.027982132370303902
2022-09-12,0.03778519437050528,0.023581047138634757,0.0018960433990431686,0.008247114338621625,0.008168336175415876
2022-09-13,-0.06047176518427257,-0.07318946892343868,-0.06080496242959571,-0.056547399923735996,-0.09951746891445853
2022-09-14,0.009510092522575536,0.013549201586232946,0.006497152536890941,0.0009122024984100416,-0.00022852158995699683
2022-09-15,-0.019111393963538007,-0.017816303428596674,-0.02010538647050573,-0.027493752361410165,-0.01527433093544747
2022-09-16,-0.011020732704357416,-0.02201762235626526,-0.001069486663130873,-0.002611579798326688,0.02059241115913655
2022-09-19,0.02477359594340116,0.009106029090597056,0.0026228407410933607,-0.0008992256188250415,0.013845194463763448
2022-09-20,0.015544018181419018,-0.020012830448643673,-0.0189026505803637,-0.008501620939855507,-0.015513398567005806
2022-09-21,-0.020475888667551262,-0.03032676622578613,-0.018561440393507506,-0.014541246017764974,0.0064302417757264654
2022-09-22,-0.006395652455697304,-0.010430481377003758,0.00862491843763483,0.008459618976865925,-0.05423062535875907
2022-09-23,-0.015239153827091283,-0.030553234112175698,-0.014079106107977546,-0.01277945261369151,-0.003589016682829062
2022-09-26,0.0022575247349947486,0.011968890924047326,-0.005789337065480748,-0.00197753113877111,-0.023279392277795807
2022-09-27,0.006544808829850464,-0.00644711979642255,-0.006848340957970411,-0.004389452425586143,0.015015944561002487
2022-09-28,-0.012732137290244323,0.030980865018271533,0.025817775170937092,0.01951978554140378,0.025688206466049524
2022-09-29,-0.05036666937416872,-0.027577874271049258,-0.026638640151361147,-0.014919595252196632,-0.04135847457353868
2022-09-30,-0.03049971425992215,-0.015803691756381338,-0.01833585710111719,-0.01955837141639958,-0.0066506671761084055
2022-10-03,0.03028903433633386,0.02516733048685826,0.030781263066347556,0.03310807552041982,0.03026487919844311
2022-10-04,0.02530039571954059,0.043978891324203705,0.029960244260512907,0.03325348460548771,0.05102530788752461
2022-10-05,0.0020511061813974518,-0.0011568286989317087,-0.0020682159275293844,0.0012848262493891198,0.003184968345333431
2022-10-06,-0.006647573566157994,-0.005388563475942462,-9.867270805472589e-05,-0.009717934820351225,-0.005998870513720555
2022-10-07,-0.03740993124356956,-0.04888996644735092,-0.027387915264758,-0.05219149348518129,-0.08367962191773232
2022-10-10,0.002352999368651335,-0.007799184311071454,-0.008344483307591825,-0.02153320080639397,-0.03419870167655631
2022-10-11,-0.010307761457560443,-0.01292739007238406,-0.006973008635193764,-0.01689203873889116,-0.007223806875954749
2022-10-12,-0.00461586715788665,0.006130377153208065,0.0039026385930460233,0.0015071167065099954,-0.0074504835180900985
2022-10-13,0.03306057451653307,-0.0032826427568259787,0.015258282663388962,0.03691812283877496,0.03922069079717992
2022-10-14,-0.03277129630521419,-0.05132600960921381,-0.02556131423654226,-0.024547515296669695,-0.0632462742113482
2022-10-17,0.028706778519446953,0.06246082010978991,0.034705743808590886,0.038495018775653984,0.057207981426087705
2022-10-18,0.00936538923796157,0.022334186457693587,0.007970393798575835,0.004075606584365647,0.006623372394326706
2022-10-19,0.0007648264116435851,-0.011148202689094493,-0.011377351478703428,-0.008505834991786795,0.006994542448484241
2022-10-20,-0.0032720121432431356,0.0015630456934787908,0.003406957680127497,-0.0013964322561815276,0.011796856939221433
2022-10-21,0.026699234790109022,0.03470527521216521,0.011536586268761327,0.024966420066943083,0.022060665200613973
2022-10-24,0.014694303249173339,0.0041816570199037775,0.013650962116721557,0.020966447041598217,0.010612510327130856
2022-10-25,0.019152898685644824,0.006488657531862419,0.018937970087575893,0.013697524598218451,0.05121000879103527
2022-10-26,-0.019822184918916026,-0.04182438724790477,-0.0958559788351833,-0.08029549189416471,-0.02791020997634197
2022-10-27,-0.030939193365950163,-0.04148511663717591,-0.028962717285544688,-0.019953957931391958,0.021479968200615346
2022-10-28,0.07283447576640846,-0.07046806314523207,0.04318743536036397,0.03943266727861827,0.048732024081325466
2022-10-31,-0.015530441621450992,-0.009424419446504203,-0.018658767360538935,-0.015983095267646855,-0.024661800959774854
2022-11-01,-0.017698040315129403,-0.056733592543971104,-0.0436874120575773,-0.01720675373377497,0.0034024177591533093
2022-11-02,-0.038018875186854366,-0.04945158785215439,-0.039454940744314604,-0.03600885323011289,-0.024214642126866432
2022-11-03,-0.043330294999577613,-0.03109058271107464,-0.04155541739635971,-0.026938382213457627,0.01516553030173233
2022-11-04,-0.001949313551662023,0.018638216982674413,0.03706094414009754,0.03278215519646016,0.053317845880595856
2022-11-07,0.0038948346714416777,-0.004958465035960488,0.021820764266982012,0.02884939579021019,0.010190875869959468
2022-11-08,0.004166092582926389,-0.006093813282808144,0.004622590507218469,0.00437887685320558,0.02082903965474855
2022-11-09,-0.033753170569996604,-0.043613588180190316,-0.017932683177051437,-0.01923385202709796,-0.05823059676129047
2022-11-10,0.08523657011194112,0.11491535104712981,0.0730767548438687,0.07905873448318178,0.13391259504037253
2022-11-11,0.019085487017167033,0.04214992986278232,0.02595364966974694,0.016854579442761284,0.03597975254410002
2022-11-14,-0.009531014173600366,-0.023084154958510447,-0.007391609973192484,-0.02275701188029202,-0.0019619553807349527
2022-11-15,0.01179971265535387,0.004558631983396615,0.028228899121706844,0.001737130694523331,0.0225125067045342
2022-11-16,-0.008366024749728163,-0.01856627488370591,0.004156245918593772,0.0018218944210944066,-0.0464230342890202
2022-11-17,0.012887832960654056,-0.023650675297741616,-0.004969191076514813,-0.00020692244939252786,-0.014753037336989063
2022-11-18,0.003774703884050862,-0.007513650804188213,-0.009499986719612238,-0.0019050215966789398,-0.017242956356783194
2022-11-21,-0.021918825497881236,-0.018006920831346168,-0.01896154561736089,0.003434858742081741,-0.005988453315757057
2022-11-22,0.014554971180065768,0.007971580289157953,0.015053531883650792,0.012236315625500113,0.045997633824948744
2022-11-23,0.005908768734943237,0.009929087433161624,0.014424176339803885,0.0103531173654389,0.02955006522617685
2022-11-25,-0.019788047465707972,-0.0076783312910851725,-0.010208448775315846,-0.0003636501076883431,-0.015187994168892844
2022-11-28,-0.026615491591681483,0.0057642482872482335,-0.014573102453837876,-0.023424577641070612,-0.027605648115067404
2022-11-29,-0.02137508009395568,-0.016419307746887702,-0.008994001917719473,-0.0059323666116177075,-0.011949479637567222
2022-11-30,0.04745001232454936,0.0436140540859465,0.0591466134886338,0.05979914265912168,0.07916135287847176
2022-12-01,0.0018897390748853018,-0.010831192229061232,0.0,-0.0017651185916774486,0.01244974980074982
2022-12-02,-0.003376893394987995,-0.014449471106160492,-0.005460993351566214,0.0012948397268434434,-0.015230723032666533
2022-12-05,-0.008015164348199337,-0.03370736231877925,-0.009603863710721023,-0.01908139714502816,-0.015887617650538248
2022-12-06,-0.025697422169934737,-0.030795718248338627,-0.02545177241911096,-0.020512753363868565,-0.03822902215834349
2022-12-07,-0.013880871947388082,0.002376766277155038,-0.02125973327889393,-0.003064452545054057,0.008285224966893207
2022-12-08,0.012059669719320239,0.021140538059143867,-0.013040286415191404,0.012323027980059782,0.06304419206124588
2022-12-09,-0.0034407072092860124,-0.014043946522882085,-0.009434972548084158,-0.008035470190056047,-0.009833095862960196
2022-12-12,0.016257170449571305,0.016255164405059676,0.005157268426672983,0.028479924869913055,0.030926864151054147
2022-12-13,0.0067594257945948815,0.021198289437405628,0.02455934891729965,0.017313981928562962,0.030165011529763152
2022-12-14,-0.015657412802410797,-0.009887580246293281,-0.0058729836503615416,0.0011669622125731062,-0.022269177621123893
2022-12-15,-0.04798772038784254,-0.03477554111983318,-0.04529370237569021,-0.032438820417209406,-0.04170903955060867
2022-12-16,-0.014686168811572562,-0.006692740608663019,-0.006625590309455222,-0.017500845829529786,-0.02273162361210694
2022-12-19,-0.016037342607395658,-0.03403503022155705,-0.020369991113512065,-0.01747987367381768,-0.01931501848997931
2022-12-20,-0.0005290826110241983,0.003174469440173832,0.006536830006575233,0.005598536843941302,-0.010451838330622297
2022-12-21,0.02353070744511865,0.018376816404560806,0.006271048002106438,0.010818119449887175,0.025533832683742087
2022-12-22,-0.024060070132742244,-0.034947221566029855,-0.020526300644539475,-0.025860376693725914,-0.0730225613063764
2022-12-23,-0.0028016486462031204,0.017274436611979943,0.0166116251038113,0.0022644770152916126,-0.008708480676215833
2022-12-27,-0.01397581128448654,-0.026265685720911106,-0.020836660478761725,-0.007441671823094583,-0.07402692238400228
2022-12-28,-0.031166098767080624,-0.014800721671305868,-0.015801062614519735,-0.010307754472461636,-0.006037728243286062
2022-12-29,0.027930758188990476,0.028435658196292006,0.02785767433545751,0.02725478001167915,0.03960153869936805
2022-12-30,0.0024660186244701648,-0.002140568124387558,-0.0024903388096761316,-0.004949713771468166,0.0007531707126077291
2023-01-03,-0.038122389512052914,0.021435277164066735,0.010036834956850047,-0.0010013000583086865,-0.020672315980490446
2023-01-04,0.010261452931929775,-0.007955122776173124,-0.011738328215932462,-0.044728753193298894,0.02986746047755624
