Date,BAC,BNP.PA,C,DBK.DE,JPM
2022-03-16,0.0308445568569061,0.057948654587873634,0.03020504217863755,0.06957372889539219,0.04371588698877479
2022-03-17,0.005359423288301577,-0.024209762103372404,0.00858985601515236,-0.015659345988200464,0.01256561163926124
2022-03-18,-0.0030257390718681776,0.005639238095412886,0.0010467380678144378,0.01149542989083672,-0.0003571263000172036
2022-03-21,-0.0013996950126381506,-0.012068861838217284,-0.00647233073618653,0.004886360779528839,-0.0032170875316005995
2022-03-22,0.030799983629459557,0.016743824989694046,0.009084469524468246,0.054627664958085964,0.02104457852480021
2022-03-23,-0.024981226961224214,-0.02589185333693524,-0.020202767126450152,-0.009101045748916991,-0.020113836664923234
2022-03-24,-0.00046402893704737574,-0.02187263378278217,0.0012415234753911303,-0.004668571886076774,0.006489175490052952
2022-03-25,0.015207546489191728,-0.02176138023388146,0.005655709760556473,0.01017335148145635,0.008704569108061843
2022-03-28,-0.004124806239693626,0.02117402764752021,-0.014557329833908438,0.00034306829343419467,-0.00742618896356196
2022-03-29,-0.002529073089899287,0.062063458382858025,0.009787502237632055,0.025900841510182914,0.002198135567370091
2022-03-30,-0.010180449066346957,-0.023460383073708704,-0.026921977983675596,-0.02830460531247272,-0.004543495829915977
2022-03-31,-0.04227655692220689,-0.021903601383726986,-0.02897693573373787,-0.010715521740870608,-0.03048716966484484
2022-04-01,-0.0077932578178965765,-0.004632360506893736,-0.02024076225648052,0.026745831837363128,-0.0074363524344492355
2022-04-04,-0.0017130632260938022,-0.006794040638610087,0.00894122398869726,-0.0013543852432462559,0.0044244410449194894
2022-04-05,-0.017044009442314174,-0.04664989855882808,-0.02337723474383551,-0.003393822816287224,-0.01170558755505795
2022-04-06,-0.01102192918472781,-0.035415784931131476,-0.0205666190195048,-0.032127101813720624,-0.013971564029187632
2022-04-07,-0.007839389487887679,-0.01566262913689756,-0.00994458433940589,0.000526380797910508,-0.0030467692839662285
2022-04-08,0.007083267929290378,0.027224664326788262,0.01684717117638234,0.038208218681219215,0.01814246726237002
2022-04-11,-0.002018554358840147,0.01863609399515385,-0.006507042618083721,0.006731690503112077,-0.0036773456820543876
2022-04-12,-0.010665535726272385,-0.0007182889529531386,-0.004162799965744168,-0.09826652926631838,-0.011038141960286886
2022-04-13,-0.00897536540107754,0.004404125840485856,-0.003781501647577067,0.00810909908969465,-0.03276457259541096
2022-04-14,-0.03272977613922544,0.011785257693309866,0.01543355009541681,0.007315240593536874,-0.009312443864798237
2022-04-20,0.0022718407101715993,0.02941532362747846,0.0033957012034098216,0.019442617452579237,0.003501972737641884
2022-04-21,-0.019091462590224793,0.02258120311293181,-0.008890567711588861,0.0,-0.007782200592507947
2022-04-22,-0.03531186793570416,-0.012868675378013778,-0.02696107407774932,0.0,-0.029142849314159877
2022-04-25,-0.007214486582292686,-0.01715777894099732,-0.0019538570315892406,-0.07648355472340221,-0.0003154102711733308
2022-04-26,-0.022783884891640113,-0.008095470537959648,-0.017758924031424286,-0.026522603347392898,-0.030027533696499485
2022-04-27,-0.005501869407684413,-0.013874601883439482,-0.012621684797685344,0.0,-0.013091385215977464
2022-04-28,0.015330301934673132,-0.0057457790280476114,0.008432132399746023,-0.050461512542644166,0.015689029416284098
2022-04-29,-0.03117938068633134,0.004941329680072774,-0.026608241504240963,0.0004158750207729922,-0.03280055991287185
2022-05-02,0.012809928289325909,-0.01827274071011038,0.010317853662949123,-0.015599952065367335,0.009090683023697482
2022-05-03,0.027025005071657518,0.05024773251179025,0.028136666765391533,0.03971958006587908,0.021193481271008077
2022-05-04,0.03934492269164877,-0.006058802969380548,0.04163615306731927,-0.004370116054204629,0.03254589785710668
2022-05-05,-0.028363015607595982,-0.0060957359461011095,-0.017771423141153174,-0.038097072477363964,-0.025338087337153533
2022-05-06,-0.0024004048568417487,-0.002172128190526951,0.006023508853570888,0.0,-0.0016150842859433334
2022-05-09,-0.029262557579176205,-0.014735415742538371,-0.03408879001298395,-0.05379665417734668,-0.015148117645053189
2022-05-10,-0.016914367379869538,0.021237280787462152,-0.023115181507452696,0.01606063375217964,-0.024674110298874823
2022-05-11,-0.005327049960397331,0.023868506546199927,-0.022612912062573362,0.023134287261553328,-0.006328331863624796
2022-05-12,-0.01415670253970889,-0.014291458011122998,-0.023350366917284694,-0.01973394837822759,-0.0008468687347093773
2022-05-13,0.002847214606318127,0.018692024243813714,0.02293087291264229,0.0,0.008855985589097752
2022-05-16,-0.010288500564608555,-0.0013371967246874235,-0.003785698132969269,0.009481840437889771,-0.00699397720302116
2022-05-17,0.03333653869239962,0.02249406848540994,0.07291843893290345,0.03401739267445494,0.03260984901063278
2022-05-18,-0.03132788118030941,-0.002995128947850219,-0.034475778521004585,-0.007049515969427587,-0.017253922465034925
2022-05-19,-0.012404542052922015,-0.0028161726248338934,0.009283509587829288,0.0022149379446051464,-0.014933190234936096
2022-05-20,-0.017274593218916768,0.009728701724124279,-0.0006027629905751481,0.007505162934145602,-0.008232560822548387
2022-05-23,0.05766726607968578,0.04072621123614116,0.05893252432109322,0.06772444503128694,0.06003291726809247
2022-05-24,-0.006152490252474974,-0.008477889337513238,-0.0017071874873950147,0.006566559220755029,0.014026263497987402
2022-05-25,0.005315246817103766,0.003669576017130508,0.00037961769197743256,0.0,0.006940238053038312
2022-05-26,0.022894563060067256,0.015875114324722304,0.026033874200949693,0.03220095755781788,0.017142354115925018
2022-05-27,0.009499224909237425,0.016000186745077836,-0.00872723440629437,0.0,0.014038931183929938
2022-06-01,-0.014349848997728358,-0.005096782233507204,-0.01928233318332764,-0.008324467334133046,-0.01770081523876549
2022-06-02,0.006561166193628152,-0.002652937862625377,0.0007632078430888053,0.0,0.015959905258827636
2022-06-03,-0.013994129491958355,-0.002660182471738425,-0.02120346341240441,0.0,-0.014037605631254862
2022-06-06,-0.0011057645400025327,0.01360557084305597,0.0013626368109749315,0.016197822793750222,-0.0033090713245438486
2022-06-07,0.005517098362263153,-0.015700656385227097,0.013526893982681937,-0.011542949703394223,0.0026175495559660087
2022-06-08,-0.01273534582362841,-0.007079235344551659,-0.01333229768804721,-0.01914480420427291,-0.016042587228711
2022-06-09,-0.03920975429253996,-0.017236872759913802,-0.028409855253263477,-0.012504134710387142,-0.021239531792755867
2022-06-10,-0.03960324114611147,-0.051920616931391626,-0.04628179599663682,-0.060300007810835464,-0.04705592071180006
2022-06-13,-0.03528491317034082,-0.04052202510513828,-0.04326187824977257,-0.019060585707698453,-0.03023083854086945
2022-06-14,-0.017643808019577562,0.014148407174953236,0.005892363927523279,0.0006484514527012146,-0.016779397800326477
2022-06-15,0.018580178360162847,0.01987097125752314,0.034640949647378454,0.02559883629089461,0.011766508880346737
2022-06-16,-0.0062598201814862975,-0.015970227643668577,-0.01460803948841261,-0.016778668068646033,-0.017305170289453154
2022-06-17,0.0021954728773750085,0.004618943941796403,-0.007921931856754081,0.006723932608801756,-0.003532725037851201
2022-06-22,-0.00763949461930104,-0.006402954594258084,-0.015973511559470313,-0.0015459060025051763,-0.0056275628301963075
2022-06-23,-0.016079578582895788,-0.048035907911132325,-0.018172450706278393,-0.13003019817893585,-0.010999855248622483
2022-06-24,0.007144105791929091,0.025245660387408875,0.03205868326407477,0.04670684620141542,0.02940902422328651
2022-06-27,0.0012371667155951528,-0.002715815482630947,-0.0006269516183867354,-0.003256666571998867,-0.008044478511212802
2022-06-28,-0.002786024833708134,0.0021940721849702458,-0.013047556647905537,-0.0030418635034455137,-0.004823426846090608
2022-06-29,-0.012476674181553935,-0.017475928460599022,-0.002332554654583982,-0.03350082482497243,-0.00449990305154633
2022-06-30,-0.023179378411829467,-0.03710734188342345,-0.023848780322487682,-0.029962725450887254,-0.023606831897704128
2022-07-01,0.013718575424010468,-0.0012132595225068936,0.018953508243499156,-0.03237694129728763,0.012706356884070335
2022-07-06,-0.008357359510728968,-0.010762590606674581,-0.009918127765269654,-0.009708240679925775,-0.006503158492182046
2022-07-07,0.02800945753005865,0.025346442223137578,0.016760380416797248,0.03765353965139999,0.02497816977600426
2022-07-08,-0.0021995459057106265,0.020220723117230045,-0.002346955561131649,0.02681988021846752,-0.0031430142193553307
2022-07-11,-0.01043483130591747,-0.033211488410165566,-0.013547067395154844,-0.041076181990437104,-0.01320320118971745
2022-07-12,-0.003183811865567366,-0.003645044265803503,-0.001299770243782702,0.0,0.0009741115671407712
2022-07-13,-0.01672065651954677,-0.025074988401857786,-0.013751002098155857,-0.011758719047664633,-0.009427185090522065
2022-07-14,-0.023290984093825687,-0.0387713867628781,-0.030346300335857168,-0.0134612353012255,-0.03556387862555822
2022-07-15,0.06799657446228433,0.011369261868321807,0.12425660686831683,0.016157435700347257,0.044814009615811556
2022-07-18,0.00030992940983768345,0.02082788565087293,0.001799154290766729,0.03428194915462544,-0.01032299806304562
2022-07-19,0.033229738370620286,0.03358730456458377,0.04031859260089725,0.043756695102608927,0.02447662631993789
2022-07-20,0.00029983436265925773,0.014136556690994725,0.006119777238821037,-0.003921355111326616,-0.00017474260757953858
2022-07-21,0.008655382247724554,0.00011239338850511354,0.002665508907121674,0.007236475650650192,0.006786848746953043
2022-07-22,-0.006559180857938932,-0.01618702699854261,-0.013014363279891542,-0.02368244364465334,-0.004867815819785133
2022-07-25,0.008933818434183982,0.02055646202124932,0.004804244701129578,0.010714493792264263,0.004000140837959784
2022-07-26,-0.02036599191335647,-0.009209561939373216,-0.014677644372823807,-0.019589373534386712,-0.015745331953072234
2022-07-27,0.016206777748133238,0.0011277964020413275,0.018313827984114378,-0.01649883894807659,0.015918970757997638
2022-07-28,-0.00807068289092294,0.0075225652431817665,-0.002294878831292964,0.03489007409943094,-0.0037382549344455625
2022-07-29,0.014598909084772174,0.02866791335189374,0.0034743061217108275,0.02193732521334508,0.004779019841018419
2022-08-01,-0.002962127402962553,-0.003048020001211093,0.0003849085906376404,-0.014650519634881332,-0.010018683272080026
2022-08-02,-0.020075714453016702,0.011706030947472959,-0.02279232630450408,0.000951591898364569,-0.015708075341272512
2022-08-03,0.01799700471150149,0.018364834673535186,0.016804013708270185,0.018145816806347543,0.010440665851015888
2022-08-04,-0.007159629645021193,0.02238824767753271,-0.00680468029358296,0.007213609874513952,-0.011063619211271624
2022-08-05,0.016627147229175382,0.010497264816335727,0.007772960503629388,0.014844055213765094,0.029811198313317737
2022-08-08,-0.013936338209175989,-0.006882804278122878,-0.0036848517551936076,0.005012968078311579,-0.01225532604321432
2022-08-09,0.012757920400008211,0.0,0.011973935124813666,-0.00821626826959096,0.008967195259665337
2022-08-10,0.033341153172257776,0.014937864951183962,0.020897546543317814,0.011620138550346203,0.02575326931815699
2022-08-11,0.02366980224419134,0.006478371955528774,0.015113618606920612,0.003956268598451261,0.014673491620050681
2022-08-12,0.010802054208543185,0.01750316942680636,0.007012409483979019,0.021981320901086232,0.01642820855707842
2022-08-15,-0.001378726091276379,-0.006964626609802346,-0.005716721069688864,-0.013220118011245058,0.0026984674478353647
2022-08-16,0.010701395849658592,0.00099793540772415,0.0020321687977051263,0.0024572672466596397,0.009508802196349347
2022-08-17,-0.00629711636168619,-0.013152240598924137,-0.007782324702650674,-0.01212142293981139,-0.008447792545030417
2022-08-18,-0.0035769547365773376,-0.009035125937230366,-0.003913789620086132,0.0013541236424893985,-0.007779603026376861
2022-08-19,-0.022297182228530103,-0.028339803521395934,-0.01770960261122688,-0.042853692905823144,-0.02505649553790007
2022-08-22,-0.021653401707796446,-0.02507033871865776,-0.02619055979323611,-0.012912707849213723,-0.016659923182755818
2022-08-23,-0.008968449188558892,0.0031147664451700793,-0.0058708635098791515,-0.00597943989852422,-0.009905849125326502
2022-08-24,0.0031915911660728206,0.0007503378115363249,0.0011767288045074174,0.0026354162734593916,0.0024209661121795166
2022-08-25,0.01780102037066343,-0.0005360039563660484,0.02037547998194945,0.0005979908525209851,0.023470141399001006
2022-08-26,-0.032097564605551986,-0.016976159720975936,-0.04478370969700079,-0.023345558859168718,-0.03327621046570727
2022-08-29,-0.0038274141338603147,-0.0019647186749231715,-0.008270346437219368,0.008651775090100023,-0.002444632775008396
2022-08-30,0.005588998459149895,0.013673502965456275,-0.005891225698830691,0.018035811633176572,0.00017467912082513913
2022-08-31,-0.014180461613362607,0.0020458352073668435,-0.005516432260141286,-0.008256011835015268,-0.005961204683322009
2022-09-01,0.002393175777421447,-0.010923167973563679,-0.001230066980115044,-0.023461854178651317,0.0068347275162947505
2022-09-02,-0.0011959656341494727,0.03210198959240542,0.0018444890390175992,0.05305683483250082,-0.0070106719144924475
2022-09-07,0.015308801765454492,-0.0009670027784640819,0.008466752645047171,-0.019695020694113212,0.018812635890358823
2022-09-08,0.031664749591455627,0.01969084196399848,0.025780300552614595,0.05403504224653761,0.023028627975777184
2022-09-09,0.008334462367070498,0.02580251445569071,0.015312990377663765,0.03208104506748798,0.004794565963785723
2022-09-12,0.009400527431894207,0.03789250522107746,0.0039393714698812594,0.0313007458493664,0.011762336623626373
2022-09-13,-0.03667211888587432,-0.005354430882418072,-0.037452994323262434,-0.02105323975161562,-0.035366869569768
2022-09-14,-0.0038306951648035925,-0.0007957475594024071,-0.011700959135765323,-0.00044336953913850835,-0.002322269446831649
2022-09-15,0.018719146771895366,0.0021867104297563175,0.00020639666407044058,0.023231250014862318,0.014958204480899673
2022-09-16,-0.011365115560094365,-0.020766137110259295,-0.006835942182968836,-0.017813650175669247,-0.006724869995637792
2022-09-19,0.016567493499290393,0.0006080847852937265,0.0026988119934938204,0.0028627461582952473,0.009182118644126248
2022-09-20,-0.01510336255959743,-0.018713304932272058,-0.02073604349793908,-0.012502189950661489,-0.019916069195758307
2022-09-21,-0.030305205709390225,-0.009854390716870455,-0.019662835182621567,-0.018314032311955723,-0.02925924079554594
2022-09-22,-0.019802613443862218,0.005302346390885077,-0.016320593425228735,0.023975929883134097,-0.011444190592281191
2022-09-23,-0.023977485825400453,-0.02764948521318843,-0.029387926664636188,-0.04540824521361614,-0.018788722122125023
2022-09-26,-0.022308147465408486,-0.01492810358439265,-0.029113616664151066,-0.016469464408563228,-0.021767127958752006
2022-09-27,-0.014935465671192983,-0.024092153988923993,-0.009348223878263543,-0.043691922001356034,-0.008841304824445567
2022-09-28,0.01622373867441255,-0.0397974542940373,0.01883983461337101,-0.034291880693502905,0.020015584939519705
2022-09-29,-0.01328386871743578,-0.01897941736604267,-0.02354676928937419,-0.03366461277167717,-0.017091188110162654
2022-09-30,-0.015117004427495676,0.024844707264083464,-0.017130971721386338,0.006824240143724048,-0.015760342410335245
2022-10-03,0.029044454949933098,0.006286837735910775,0.021133287254069814,-0.0020946906993734343,0.030441226474488752
2022-10-04,0.04065455670929742,0.03570388077519312,0.042549699724443155,0.05606552462251117,0.045722085737694464
2022-10-05,-0.01430809824030134,-0.030362681170242184,-0.012917762721046252,-0.016996165129016763,-0.012423623813764037
2022-10-06,-0.014515927954650258,-0.0109404391263732,-0.01795224570247669,-0.008480492419089929,-0.020592926584932354
2022-10-07,-0.022826864345854403,-0.00045842171368494765,-0.020411407602997884,-0.005736496658705668,-0.020176209656768397
2022-10-10,-0.0029311166909288156,0.0038901277952368054,-0.014082941039073656,0.017991129031885843,-0.009385424239988263
2022-10-11,-0.029457858905142964,-0.02357128455091425,-0.02803362114133863,-0.02363221382442861,-0.029284448749683365
2022-10-12,0.0030187531316792243,-0.009869572640301695,0.009595614791767211,0.001284877613120803,0.016053205614805395
2022-10-13,0.059481389576875335,0.02553032251534086,0.050374617172252154,0.07087429436198155,0.0541027587433725
2022-10-14,0.00031551405789274705,0.014171721035336924,0.0064978005672485075,0.02958198897456362,0.016504005265077813
2022-10-17,0.058804325904480564,0.029519233111076498,0.008293435003416937,0.0022041563464323902,0.04114210282581052
2022-10-18,0.03679278401204858,0.01725855802238613,0.012764965689482924,0.025511775577146935,0.025395513852060937
2022-10-19,-0.027909091843944103,-0.00553821463433468,-0.018517007060027086,0.003833227323389802,-0.019800890888387712
2022-10-20,-0.006506868826797405,0.010399663900053382,-0.009738006424983316,0.004714905885954474,-0.003266908726052678
2022-10-21,0.036420694410874775,-0.0003233410962302505,0.030743318429067093,-0.0037027434636602314,0.051194137062953345
2022-10-24,0.003427491303187752,0.012534414396845836,0.003383240038708849,0.024539020565580397,0.001226350990943159
2022-10-25,0.009083309753073842,0.007847223375003484,0.02028390942935225,0.016211017764461173,0.002611524212340645
2022-10-26,0.008721291073275239,-0.002220649731567632,0.001983757604543369,0.011908161331682652,0.011425832982887409
2022-10-27,0.0047505318216276085,0.0035930143048503362,0.0006607934814046861,0.04982056967914651,0.003940417367829213
2022-10-28,0.008605203316376622,-0.0024291521316462056,0.015070677020586088,-0.0030485342315697546,0.01180801373748402
2022-10-31,-0.00387690072419177,0.004431230188428236,-0.005870433011829452,-0.017038295756183545,-0.001587633242598093
2022-11-01,0.004429667020907497,0.007237695277670498,0.007819297232395547,0.0070147066328418465,0.01787247362344667
2022-11-02,-0.0030433087725078435,0.0008358175888122155,-0.014601792052323889,0.0066595977021058515,-0.009250654028969447
2022-11-03,-0.005557118684123495,0.03094878857830427,-0.021525300050554308,-0.012743098152476002,0.0018098216469778661
2022-11-04,0.024767557069066977,0.024897740031784032,0.023767762587264197,0.005877883078495448,0.026990933072572845
2022-11-07,0.0059619801829032815,0.0011841888276221872,0.013207382250608884,0.00410422540820014,0.005266208344484867
2022-11-08,0.0026981622006036527,0.0,0.008492073775379232,0.010694249744230657,0.0006087489816139942
2022-11-09,-0.016026487050514654,-0.008519130616881521,-0.01661593419113862,-0.018197224332039606,-0.01309404263879577
2022-11-10,0.04314142372840652,0.011670581824094401,0.06528228469553697,0.027574681086686134,0.040334417690607825
2022-11-11,0.007316627710348385,0.017737577915741074,0.035902672876408345,0.025172349139133864,0.0016276971812487105
2022-11-14,-0.017067708491258455,0.008081557516508478,-0.02358719263049053,-0.0039225272510879814,-0.010326609325339202
2022-11-15,-0.0015902816615938407,0.005542394522971051,0.0002039463136585677,0.013467724762849072,-0.007270101459325101
2022-11-16,-0.009059345405496147,-0.0072686603759262005,-0.01355261057105103,-0.017800126851245553,0.0013531771422221602
2022-11-17,-0.005098796585473606,0.008030658736475852,-0.00248393437993434,-0.0033606441043431035,-0.004366677242431084
2022-11-18,0.0005380476858902373,0.015120491185761364,0.008461631819041063,0.011027978795365644,0.009760653168246598
2022-11-21,0.0032215495163934317,-0.013027890897964115,0.004510902900237077,0.0005875946484617598,-0.005919903876836274
2022-11-22,0.004812613946457472,-0.0034265728239563386,0.00916409633728763,-0.004905435194810043,0.014845830540803833
2022-11-23,0.0031958119030438764,0.005704511429423304,-0.0223437856017214,0.005687971012841613,0.010607094225670445
2022-11-28,-0.02253273581558876,-0.009987715675764118,-0.02219541620021426,-0.017868066665258257,-0.017633229982291356
2022-11-29,0.003790816170612844,0.014477966396817428,0.007173107068683341,0.0003918574069848797,0.0163159607515851
2022-11-30,0.022713057402303737,-0.0026169236076165267,0.01750409966460661,-0.00865642737581306,0.011792998188868208
2022-12-01,-0.029120656225712204,-0.015085996565131161,-0.013099221687949516,-0.021671543808130706,-0.014139157297510509
2022-12-02,-0.01294246154334087,0.0022775060925457444,-0.011366037150617753,0.01194261460530123,-0.007958805208541869
2022-12-05,-0.045649275554420804,-0.008185074470638624,-0.03445674215015704,0.01249131115551092,-0.02844146554783382
2022-12-06,-0.04358169252880484,0.0026722746983192215,-0.014566435258713591,-0.007714350887920781,0.0016731215441005498
2022-12-07,-0.007910145330487693,-0.008807226113167112,-0.006915806569447254,-0.010579994560200798,-0.0006841635022247641
2022-12-08,-0.00920533366897058,0.0,0.000447559050837051,0.005603381541278502,0.010439852572127779
2022-12-09,-0.0018512535372027657,0.016970545930981785,0.0037968565693080715,0.01170555599146343,-0.005433364131500493
2022-12-12,0.010751161136653973,-0.003978419203079735,0.020082284620297042,-0.012903555517802251,0.015392650895233805
2022-12-13,0.000610632155071506,0.01787273260840753,0.01775705083234543,0.023497910430247383,-0.0009692262783444817
2022-12-14,-0.014454830716331562,-0.0022400932454168165,-0.013179431324777797,-0.01593413599259927,-0.005009467857679517
2022-12-15,-0.01592544963312199,-0.034991187157242296,-0.030024190808485948,-0.037683286545062804,-0.02512362109875819
2022-12-16,-0.002205745494946784,0.016697541732142843,-0.006069419474945066,0.019574549779784126,-0.006245577569421546
2022-12-19,0.011292493373415308,-0.006492320357524095,-0.009515252554253116,0.003326125485888925,0.005937931647746049
2022-12-20,0.004046519731837754,0.01407659335847074,-0.002735524809265412,0.05577103866427578,0.004832258461298712
2022-12-21,0.015107595393665386,0.020195168858117084,0.022569262341854735,0.012859637124311506,0.011185051799925145
2022-12-22,-0.008913648986257242,-0.0038950358146334864,-0.018468971530859607,-0.0007520977225336208,-0.011414497620728712
2022-12-23,0.002467029527748089,-0.00018584375180471724,0.006119035763481898,0.006559889813900579,0.004733804774511396
2022-12-27,0.0018459353905673135,0.0037106028406699468,0.002932822769506661,0.0003735600191897658,0.003497979005595921
2022-12-28,0.00735093084951238,-0.00818161440911186,0.005168047494479778,-0.007497640720385647,0.00545032432911644
2022-12-29,0.01122745537026443,0.006513578822836352,0.012029430909465491,0.006937349184779634,0.005721032283085487
2022-12-30,-0.0006038823598228828,-0.01231827204065561,0.0015488922748236574,-0.010896234982649087,0.006583973769057151
2023-01-04,0.01862587738042471,0.040243398182681744,0.025449040352812292,0.051392181578438084,0.009281961732837903
2023-01-05,-0.0020522826465106388,0.005131715491727385,-0.004481966620094661,-0.017592616043347182,-0.00022151428030504322
2023-01-06,0.009929819482553547,0.008494796129532411,0.011907345962982055,0.008835041580046651,0.018954650683449658
2023-01-09,-0.015227475542600582,-0.0015237256851491636,0.004849844903405634,0.010124422710153928,-0.0041408548294201795
2023-01-10,0.006764054023104309,-0.011416994272362323,0.013580053097137931,-0.004963553984350963,0.00891411425493712
2023-01-11,0.007591425894870456,0.004275301476222422,0.010732593263396066,0.003596705737497485,0.007403899477554776
2023-01-12,0.0026141304682061692,0.018262274384714908,0.007771216671175419,0.004945961228740176,-0.0010028966854200014
2023-01-13,0.021808625477888203,0.0030115902135578083,0.016766411408950875,-0.005629994262704247,0.024921309755673065
2023-01-18,-0.023447770091705046,0.002518253939257738,-0.017646389571092064,0.0048466782099576555,-0.03050307990223998
2023-01-19,-0.014638092269781102,-0.012485386706341764,-0.0012143888021450603,-0.020379698488088155,-0.013416006056635814
2023-01-20,0.01848597305697717,0.012653116746270735,0.03424562745452498,0.019211847737961182,0.0024457623260677134
2023-01-23,0.013789243269485281,0.009178158551939524,0.017270019406260124,-0.005523419412818524,0.01608280686643764
