Date,BAC,BNP.PA,C,DBK.DE,JPM
2023-06-29,26.724777221679688,46.953163146972656,41.957332611083984,8.680815696716309,133.95437622070312
2023-06-30,26.75275230407715,47.722076416015625,41.7307243347168,8.77202033996582,135.8315887451172
2023-07-03,27.228313446044922,48.30908966064453,42.36520767211914,8.87416934967041,136.92428588867188
2023-07-04,,47.86262893676758,,8.783876419067383,
2023-07-05,27.11641502380371,47.40789031982422,42.41958999633789,8.658927917480469,136.0121612548828
2023-07-06,26.370437622070312,45.27478790283203,41.132503509521484,8.28316593170166,134.66746520996094
2023-07-07,26.603553771972656,45.572425842285156,41.45880889892578,8.460102081298828,135.7300262451172
2023-07-10,26.724777221679688,45.76259231567383,41.39535903930664,8.596907615661621,136.49169921875
2023-07-11,27.06046485900879,46.43228530883789,42.174861907958984,8.643423080444336,138.62631225585938
2023-07-12,27.37750816345215,46.878753662109375,42.9453010559082,8.612412452697754,139.31277465820312
2023-07-13,27.666576385498047,47.13505172729492,43.21722412109375,8.74921989440918,139.98980712890625
2023-07-14,27.144392013549805,46.8374137878418,41.46786117553711,8.76472282409668,140.8361358642578
2023-07-17,27.414810180664062,46.887020111083984,41.93013000488281,8.971757888793945,144.23080444335938
2023-07-18,28.627025604248047,47.631126403808594,42.61899948120117,9.02739143371582,144.49411010742188
2023-07-19,29.400983810424805,47.920501708984375,43.072200775146484,9.169670104980469,145.0489044189453
2023-07-20,29.550182342529297,47.994911193847656,42.97249221801758,9.229866027832031,146.8355712890625
2023-07-21,29.820594787597656,47.96184158325195,42.64619445800781,9.301005363464355,145.70712280273438
2023-07-24,30.445356369018555,48.259483337402344,43.1990966796875,9.370320320129395,148.5751953125
2023-07-25,29.97911834716797,48.44137954711914,42.68244934082031,9.492532730102539,147.46560668945312
2023-07-26,30.2215633392334,48.05278778076172,43.045005798339844,9.622044563293457,148.3495330810547
2023-07-27,29.792619705200195,49.48312759399414,43.39850616455078,9.301005363464355,146.7133026123047
2023-07-28,29.74599838256836,49.75596618652344,42.97249221801758,9.222569465637207,147.55023193359375
2023-07-31,29.83924674987793,49.623680114746094,43.1990966796875,9.19338321685791,148.53762817382812
2023-08-01,29.484907150268555,48.69768142700195,42.6643180847168,9.12954044342041,147.80413818359375
2023-08-02,29.083940505981445,47.631126403808594,41.97545623779297,8.919771194458008,146.13031005859375
2023-08-03,29.28908348083496,48.19334411621094,41.88480758666992,9.105828285217285,147.02365112304688
2023-08-04,29.18651580810547,49.0201301574707,41.912315368652344,9.173318862915039,146.7133026123047
2023-08-07,29.72734832763672,49.23508834838867,42.02234649658203,9.209800720214844,147.40916442871094
2023-08-08,29.158538818359375,47.75514221191406,41.408016204833984,8.855928421020508,146.58169555664062
2023-08-09,28.77622413635254,48.40830612182617,40.74782943725586,8.998207092285156,144.61636352539062
2023-08-10,28.85082244873047,49.85518264770508,40.65614318847656,9.131364822387695,144.40005493164062
2023-08-11,29.177186965942383,49.23508834838867,40.867034912109375,9.066610336303711,145.23699951171875
2023-08-14,28.841495513916016,49.34257507324219,40.43607711791992,9.098531723022461,145.53787231445312
2023-08-15,27.918346405029297,48.59846878051758,39.62002182006836,9.047457695007324,141.83290100097656
2023-08-16,27.312238693237305,48.35042953491211,39.097381591796875,8.99911880493164,141.2310791015625
2023-08-17,27.30291175842285,48.46617889404297,38.932334899902344,9.038335800170898,139.76414489746094
2023-08-18,27.144392013549805,48.135467529296875,38.73978805541992,9.00185489654541,140.08387756347656
2023-08-21,27.181686401367188,48.23468017578125,38.574737548828125,8.93527603149414,140.56346130371094
2023-08-22,26.519634246826172,48.40830612182617,37.611976623535156,8.958076477050781,137.64833068847656
2023-08-23,26.528959274291992,48.37523651123047,37.666996002197266,8.968110084533691,138.5792999267578
2023-08-24,26.687477111816406,48.317359924316406,37.666996002197266,9.052928924560547,138.44764709472656
2023-08-25,26.575578689575195,48.209877014160156,37.81370162963867,9.025568008422852,138.27838134765625
2023-08-28,26.818023681640625,49.19375228881836,37.88705062866211,9.240809440612793,138.7579803466797
2023-08-29,27.20033836364746,49.52446746826172,38.253822326660156,9.36667251586914,139.88638305664062
2023-08-30,27.07911491394043,49.50792694091797,37.932899475097656,9.293708801269531,139.32220458984375
2023-08-31,26.956886291503906,49.36737823486328,37.85954284667969,9.1678466796875,137.60133361816406
2023-09-01,27.248361587524414,49.268165588378906,38.13461685180664,9.197031021118164,138.0620880126953
2023-09-04,,49.14414596557617,,9.173318862915039,
2023-09-05,26.938081741333008,49.102806091308594,37.92372512817383,8.901530265808105,136.53872680664062
2023-09-06,26.693614959716797,48.44964599609375,37.932899475097656,8.729155540466309,136.31304931640625
2023-09-07,26.44915199279785,48.42483901977539,37.3460693359375,8.741010665893555,135.1470184326172
2023-09-08,26.665409088134766,48.30908966064453,37.21770477294922,8.803030014038086,135.2504425048828
2023-09-11,26.778234481811523,49.20201873779297,37.21770477294922,8.971757888793945,135.84286499023438
2023-09-12,27.23895835876465,49.499664306640625,38.217140197753906,8.970845222473145,137.61073303222656
2023-09-13,27.154340744018555,49.516197204589844,38.849815368652344,9.226217269897461,137.67654418945312
2023-09-14,27.455217361450195,50.68196487426758,39.55583572387695,9.39220905303955,140.34715270996094
2023-09-15,27.116727828979492,50.81425094604492,39.16156768798828,9.348430633544922,139.9333953857422
2023-09-18,27.041507720947266,49.69809341430664,39.097381591796875,9.169670104980469,140.22486877441406
2023-09-19,26.938081741333008,50.52487564086914,39.13405990600586,9.1678466796875,140.0462646484375
2023-09-20,26.84405517578125,51.3185920715332,38.78562545776367,9.257226943969727,139.453857421875
2023-09-21,26.373931884765625,50.971343994140625,38.244651794433594,9.204327583312988,138.36302185058594
2023-09-22,25.988431930541992,50.21896743774414,37.5202751159668,9.222569465637207,137.03712463378906
2023-09-25,25.950820922851562,49.95439147949219,37.611976623535156,9.160550117492676,137.71417236328125
2023-09-26,25.5465145111084,49.797306060791016,36.878440856933594,9.209800720214844,136.28485107421875
2023-09-27,25.640539169311523,49.69809341430664,37.09850311279297,9.43233871459961,137.0841522216797
